,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,online_gradient_time,MRO_gradient_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1
10,10.0,0.011029642194361273,0.006101632240202727,0.017467286060320605,0.0004607756932576,0.00041108131408686333,0.00040446122487380664,0.00041108131408686333,3.025160067714816e-09,4.383479784409322e-34,2.8479733438658403e-20,2.9653862945452334e-09,1.1388921628236349e-34,7.651107953693007e-21,0.011029642194361273,0.006101632240202727,0.00019884109497067307,0.00015997886657710938,0.01766100039257996,0.014550564922326308,0.0001814126968383417,0.00013328393300371573,10.0,0.13086501093278988,0.17005763703574026,0.002838481632474134,0.0026741110372822774,0.6666666666666666,0.6333333333333333,0.005944823599434746,0.006275260912498794,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.6333333333333333,0.6666666666666666,0.6333333333333333
11,11.0,0.014251113231182656,0.01668753181098875,0.017411011265922385,0.0006600856781005432,0.0005149602890014134,0.0004631598790486234,0.0004647970199584568,0.027896274064770393,0.012992584749517014,0.00022539454544369438,0.02789627376947804,0.006496292374758474,0.0003201569878029913,0.01419489467184665,0.01719851063961138,0.00018513997395829714,0.0001436154047647768,0.010786968318096486,0.006565012250401641,0.00019114017486568846,0.00016437371571855535,11.0,0.12477673981376686,0.1597498386434185,0.011417729142318684,0.011581310091995582,0.5333333333333333,0.5333333333333333,0.006186012812054983,0.006076004887840394,0.7,0.6666666666666666,0.9666666666666667,0.9333333333333333,0.6333333333333333,0.6333333333333333
12,12.0,0.020808621889068825,0.021762301687682357,0.017358314375826196,0.0006476163864135199,0.00049446423848465,0.00045602321624751003,0.00044147173563635335,0.05291600029757408,0.024778223021014754,0.000580322094175249,0.051941979346198514,0.012571232033399604,0.0006236971562652708,0.020726081510089107,0.021883178615819333,0.00018899440765377296,0.00016195774078366234,0.014453059241562604,0.017816037968290923,0.00017929077148434662,0.00014434655507403099,12.0,0.1191776103731502,0.150811123003285,0.01688040512755212,0.016950899104239796,0.6666666666666666,0.6333333333333333,0.01322445878362086,0.01340231702256422,0.8,0.7666666666666667,0.9333333333333333,0.9,0.7,0.6666666666666666
13,13.0,0.02079064460883891,0.019789287084632252,0.017308776511354804,0.0006288846333821167,0.0004633108774820434,0.0004507939020792133,0.0004091501235961433,0.0725667930970402,0.0329655376278488,0.0006230747278262065,0.06938587045454082,0.016971745662292294,0.0007533844261822607,0.020633424364893387,0.019989050144827693,0.000190591812133753,0.00018912951151526657,0.021014918708257013,0.022257736789816126,0.0001872618993123041,0.00016432603200273123,13.0,0.11432323113591385,0.14302588540749722,0.021182561728321756,0.021064520395432364,0.4666666666666667,0.4666666666666667,0.019526596371076215,0.019677420970237006,0.7333333333333333,0.7333333333333333,0.9,0.8666666666666667,0.7,0.7
14,14.0,0.01415067087390701,0.012012581237635078,0.017262047829584796,0.0006222883860269734,0.00044635931650792335,0.0004129727681477434,0.0003900130589802566,0.09443821716633428,0.04416306394623755,0.0006806988801937671,0.08883019276488688,0.023020434988293,0.0009017963054721166,0.013860228983529309,0.01232372658376741,0.00022838910420731713,0.0002138058344522708,0.02056241682797178,0.020020643527716132,0.00018384456634517888,0.00019157727559404968,14.0,0.1100487847134321,0.13628205061773493,0.009259863923940743,0.0095577646780377,0.7333333333333333,0.7333333333333333,0.011892656009545253,0.01220747495238959,0.6333333333333333,0.6333333333333333,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.8333333333333334
15,15.0,0.007426320875432582,0.01108119951156921,0.01721783318663461,0.0006489674250284401,0.0005114793777465433,0.00045437018076573653,0.0004531145095824666,0.11226474202777532,0.052853731919339716,0.0007517971560755121,0.10478425345664809,0.02776744898241829,0.0010531034994312736,0.007254115252750954,0.010888522213019234,0.00023393630981441397,0.00017321904500322224,0.014134587447956188,0.012732066812426283,0.00022523403167720732,0.00021624565124507542,15.0,0.10606155517178124,0.13021178874923084,0.008327661274124789,0.008367711241992105,0.7333333333333333,0.7333333333333333,0.006374988964144844,0.006528482725856554,0.6666666666666666,0.6666666666666666,0.9,0.9,0.9333333333333333,0.9333333333333333
16,16.0,0.007089972228847439,0.01159845449615798,0.017175881332994695,0.0006363630294799299,0.0004363695780435734,0.00044180552164709003,0.00037600199381505347,0.1290545414400733,0.06090661385160015,0.0008200927452679446,0.11926484323434414,0.032269189021710866,0.0011893653505540703,0.006857427451971751,0.012146152435658893,0.00026271343231196116,0.00021174748738603204,0.007314289879369123,0.011060401861679971,0.00023180643717443875,0.00017424424489335627,16.0,0.1026573150509041,0.12496987245623536,0.00705136488962508,0.0073119214606912715,0.7333333333333333,0.7333333333333333,0.0005976193554237798,0.0006336556575807198,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.8333333333333334,0.8333333333333334
17,17.0,0.01056797403182443,0.013267998496077722,0.017135976646743992,0.0006978988647460502,0.0004520654678344266,0.0005046049753824333,0.00038946469624832333,0.144462510750197,0.06851263154217514,0.0009668435298194385,0.13269768112828095,0.036457086408595865,0.0013071084461740768,0.010293317722354301,0.01337238335760365,0.00024036566416418893,0.00026776790618891717,0.006653944125918537,0.012049628513812539,0.00026160081227615965,0.00021649201711015462,17.0,0.09955644125872844,0.12025695783236048,0.006757465162214786,0.006642268471570186,0.7666666666666667,0.7666666666666667,0.004820361789249287,0.00480000464295855,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.9,0.8333333333333334,0.8333333333333334
18,18.0,0.018007716507846976,0.013013218840878428,0.017097932722126688,0.0006759087244669066,0.0005713303883869935,0.0004731655120849132,0.0005065838495889867,0.15901539718216937,0.07580825526799247,0.0012023824943258625,0.1454818770953152,0.04062887743267203,0.0014714442182168035,0.01775005299912078,0.014044501625250526,0.00021076202392574482,0.0002057870229084907,0.010385952898572432,0.013445470522518883,0.00023910204569495906,0.0002736091613769007,18.0,0.0966621981502647,0.11594703687293537,0.01416009222065468,0.01425872510112759,0.7,0.7,0.014021276049650148,0.013814101778168938,0.8333333333333334,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667
19,19.0,0.013231584781757344,0.012578980750690317,0.01706158733578211,0.0006489753723144068,0.0004833698272704567,0.00044393539428706335,0.00040934880574539334,0.17155442181262687,0.08181380654604115,0.001294834186283149,0.15626006812037138,0.043764065238043465,0.0015766095194400067,0.01296378051974764,0.012990506530186472,0.00024119218190507696,0.0002331892649332286,0.018020151602541654,0.014126385801953073,0.00020798047383623408,0.00020920435587562245,19.0,0.09400040115365851,0.1120782560923987,0.00849460141365596,0.008606957511961052,0.6666666666666666,0.6333333333333333,0.010278369615744255,0.010201056453831793,0.8666666666666667,0.8666666666666667,1.0,1.0,0.9,0.8666666666666667
20,20.0,0.005789110444894636,0.004845724974500212,0.0170267984504156,0.0005921125411986834,0.00048322677612299997,0.00040149688720698333,0.0004158178965250067,0.1826986640575044,0.08694189536883022,0.0013293587795726865,0.1651747458765734,0.0467551239200472,0.0016190226373533434,0.005511277136087871,0.0050526920465396715,0.00026063124338781727,0.00022416114807125503,0.013041735303753634,0.013203400047516582,0.0002366065979003548,0.00023546218872067226,20.0,0.09156974125185434,0.10861609472066087,0.0037671347565196855,0.0038904060627523605,0.7666666666666667,0.7333333333333333,0.0029545848960048494,0.0031163250406753802,0.7,0.7,1.0,1.0,0.9,0.9
21,21.0,0.0033487675768799864,0.005762281820540744,0.0169934410097739,0.0006079514821369967,0.00045418739318842333,0.0004100084304809067,0.00038414796193435335,0.19305992749627718,0.09169613395718063,0.0014085564811444167,0.17251215181996946,0.04958274433503739,0.0016918134013622031,0.00297276088090402,0.006787523447265697,0.00028816064198808306,0.0002964655558267864,0.005393809409790517,0.004990391448097427,0.0002618471781412415,0.00022783279418941445,21.0,0.0893046464965043,0.10539038107701428,0.00018444323994845705,0.00028721572794202416,0.7666666666666667,0.7666666666666667,-0.0028736742908420905,-0.0030261065593277106,0.7333333333333333,0.7333333333333333,0.9666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667
22,22.0,0.008703517161033946,0.01139688116741139,0.01696140434427361,0.0008006413777668799,0.0005565722783406034,0.0006007035573323133,0.00048408508300776324,0.2026682184317198,0.09626644750343887,0.0015534127112328167,0.18008090547456393,0.05227506261038222,0.0017704399111549765,0.008308495156883254,0.012034086721393172,0.00029064019521073364,0.0002541542053222263,0.0030567172253870402,0.0068871491777934045,0.00028820832570390593,0.0003089507420857356,22.0,0.08732970793064433,0.10244754794929639,0.007068502626379417,0.007196950241218691,0.8,0.8,0.00022738098959324988,0.00017666512436921323,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9,0.8666666666666667
23,23.0,0.012044381567152682,0.00989169862348251,0.01693059005295229,0.0007604360580443832,0.0005074024200439001,0.0005541880925495967,0.00043221314748122995,0.21222302463272416,0.10102279174136486,0.001741077816559245,0.18728020058871647,0.0553390092566925,0.00187448581461873,0.011913091284362848,0.010489759546796226,0.00018901030222572807,0.00030211607615149023,0.008191855844172759,0.011985596039806335,0.00029194355010982664,0.0002591292063394764,23.0,0.0857357336337401,0.0997607942722805,0.007575252718423322,0.007414885171874564,0.5666666666666667,0.5666666666666667,0.01138122741832308,0.011500345033060062,0.7,0.7,1.0,0.9666666666666667,0.9333333333333333,0.9
24,24.0,0.006860663141134047,0.005509035566634943,0.016900910260636396,0.0005536794662475101,0.0010428269704182466,0.00035169919331863337,0.00096735954284663,0.21985031697424057,0.1042677381912138,0.001809801656498979,0.19326975961682347,0.0573783290726535,0.0019364239695065634,0.006391123245707878,0.00635546476955787,0.00030411084492997447,0.0002800782521565383,0.011865596434608506,0.010456558539362844,0.000188692410786921,0.0002989530563354131,24.0,0.08398830537212759,0.09726157202522932,0.0021162059486154604,0.0021047120501028324,0.5333333333333333,0.5333333333333333,0.003921011058513062,0.003997241588257787,0.7333333333333333,0.7333333333333333,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8333333333333334
25,25.0,-0.016005441776876343,-0.01634852012465073,0.016872286173386205,0.18917150497436522,0.23265609741210935,0.0004283348719278533,0.0005328655242919366,0.22754054717937325,0.10785769700030794,0.002029414156763253,0.19943484811218826,0.05928446740787038,0.0025274368594786238,-0.01585757166540715,-0.013470904894889764,0.0006928841272989434,0.0006351709365844202,0.006431186812400067,0.006376804108841436,0.00032489299774166074,0.00029073556264237467,25.0,0.08228528651271451,0.09488023688384528,-0.012654496401287324,-0.012385380633898336,0.7,0.6666666666666666,-0.014943265369838605,-0.014956202937315746,0.9,0.9,0.9333333333333333,0.9333333333333333,0.7666666666666667,0.7666666666666667
26,26.0,0.014884667055468804,0.015332019925770638,0.01684464687305899,0.001081037521362263,0.0008551120758056201,0.0008124351501464399,0.0007659514745075968,0.2356177457963537,0.11198647214269417,0.0020927995289605167,0.20614763608092265,0.06205352024243136,0.0026016017969696195,0.014991397998970672,0.01826439635180961,0.0003057003021239852,0.00031237602233882145,-0.01579529886138263,-0.01342411105078639,0.0006684462229410367,0.00066234270731603,26.0,0.08081750665426912,0.09269104616484322,-0.0019706455349962964,-0.0018389828716530098,0.7333333333333333,0.7333333333333333,-0.005712122270321781,-0.006374764181665298,0.8,0.8,1.0,1.0,0.8,0.8
27,27.0,0.031763779371131735,0.02718210052444241,0.016817928305074212,0.0007972876230875168,0.00066645145416255,0.0005457878112792435,0.00058150291442867,0.2418703183907102,0.11475275835540052,0.002078349332970303,0.21136293416050925,0.06399439678251935,0.0027167882491344404,0.03177705482116219,0.02837061233471477,0.0001440366109212017,0.00011609395345049895,0.01482589001837236,0.018396273340049177,0.000306495030720993,0.0003078222274779934,27.0,0.07928373666629097,0.09063755291875922,0.023455786619268396,0.02355610739787848,0.7666666666666667,0.7333333333333333,0.02333482052163487,0.023130263879186874,0.8666666666666667,0.8666666666666667,1.0,1.0,0.9666666666666667,0.9666666666666667
28,28.0,0.020749523493554297,0.013309326581381637,0.016792072423419693,0.0004755179087320467,0.0003477493921915133,0.0002609491348266034,0.0002624432245889934,0.2491237174153935,0.11848346406987204,0.002187584428513937,0.21701245809371486,0.06640998144588194,0.0028204272904582975,0.02075347283771166,0.014904774758206599,0.00025359789530434297,0.00027209917704261314,0.03179484505520319,0.028415474400042308,0.00014949639638263407,0.00011622905731199391,28.0,0.07787948921650742,0.08874168065775757,0.014871252897297122,0.015077957909849737,0.6333333333333333,0.6333333333333333,0.02067128396971953,0.020712216740339042,0.7666666666666667,0.7666666666666667,1.0,1.0,0.8666666666666667,0.8666666666666667
29,29.0,0.003992928047796757,-0.0002168421317710634,0.016767026464508897,0.00046120484669997993,0.00038320223490392343,0.00024013519287105004,0.0002968708674112433,0.2553171173480951,0.12147580532938984,0.0021809531292916098,0.2219176537209368,0.06825675420049569,0.002888851850973103,0.004080851192490259,0.0008730025952064805,0.0003666083017984737,0.00038916269938147556,0.02075170771883972,0.014901180294716475,0.0002488136291503784,0.00027108192443844436,29.0,0.07655204263343135,0.0869829858175502,0.00020450393662416674,0.00019979051847192694,0.6666666666666666,0.6666666666666666,0.0036534015232541003,0.003666982296228173,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666667,0.8666666666666667
30,30.0,0.0036856577522160986,-0.005138152405419927,0.01674274232729839,0.0005312681198119733,0.00047309398651117993,0.0003211895624796066,0.0003834644953409301,0.2607543861998382,0.12393596717853633,0.0021893374189402496,0.22607305541606182,0.06994499076618772,0.0029645690676808733,0.0037418032431608063,-0.00308406734383873,0.0004000345865885071,0.0003722985585530227,0.004093561762469765,0.0008662574496342302,0.00036293665568030916,0.0003882805506388021,30.0,0.07531306947691965,0.08530319722905164,-0.006658837044959535,-0.006620098147927483,0.7666666666666667,0.7666666666666667,-0.00390406769022017,-0.004312806037080943,0.8,0.8,1.0,1.0,0.8666666666666667,0.8333333333333334
31,31.0,0.01828244560198253,0.020233187118503623,0.0167191760415587,0.0006664435068765768,0.0005122900009154733,0.0004466374715168699,0.0004214048385619667,0.2666650940204506,0.1269118130610952,0.0022171454915066234,0.2303473259114885,0.07172861761663062,0.0030326416942004645,0.018320032366210676,0.023379811107992653,0.00028043588002519984,0.0003242651621500348,0.0038023623384629964,-0.0031108559916518904,0.0004017988840738593,0.0003780523935953443,31.0,0.07412817880048686,0.08375296954300357,0.008208190737397475,0.008271039624630864,0.6333333333333333,0.6333333333333333,0.007532530949223394,0.007439453944068721,0.8,0.7666666666666667,1.0,1.0,0.8333333333333334,0.8
32,32.0,0.023198579808805072,0.019026426692090575,0.0166962873096923,0.0006264289220173633,0.0005744854609171034,0.0004182656606037932,0.00048161347707107995,0.27102667412590475,0.12869137220282162,0.0021989880157899304,0.2334107230884368,0.07290209381260916,0.00304327054540745,0.023263388314508936,0.020741494375985915,0.000254440307617168,0.0001712958017984827,0.018362074909626807,0.023320748285133936,0.0002785205841064158,0.00032902558644609176,32.0,0.07300107287703529,0.08225022568356269,0.019890060794964245,0.020002380925114523,0.7333333333333333,0.7333333333333333,0.021434544804216756,0.02156343009149152,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666667,0.8666666666666667
33,33.0,0.009442994057555708,0.007885871786126169,0.016674039110234188,0.00047194957733149,0.00033400853474930333,0.0002570788065591933,0.00024007161458329,0.27557759909145124,0.13072022003634254,0.0022818877751026524,0.23667957426629688,0.07415086806989336,0.0030709207025898994,0.009608847474843439,0.00941460987135329,0.0003150224685668732,0.00031049251556394456,0.02326819982157937,0.020763725557562538,0.0002509911855061703,0.0001742362976074054,33.0,0.07194924282096439,0.08085620090382618,0.008283150162477514,0.008451371875867851,0.5666666666666667,0.5666666666666667,0.00968157343658977,0.009650020605659783,0.7666666666666667,0.7333333333333333,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.8666666666666667
34,34.0,0.005738210246033717,0.00110560033184631,0.016652397353345685,0.00052789847056065,0.00043287277221674655,0.0003044525782266734,0.0003362576166788233,0.27997878333624615,0.1327427163989683,0.0022903222925325243,0.24018064561006425,0.07546713512985088,0.003104966261166689,0.0057603911311666445,0.0026805474158170897,0.0004273414611816163,0.00034206708272295223,0.009686736221567153,0.009419434212620807,0.0003284772237141635,0.00031149387359616566,34.0,0.07093267822825072,0.07951882901595832,-5.5153783578706666e-05,-0.0001095473321980836,0.6333333333333333,0.6333333333333333,0.002861993864366614,0.0026752188040800938,0.8666666666666667,0.8666666666666667,1.0,1.0,0.8333333333333334,0.8333333333333334
35,35.0,0.006257749781044233,0.0023502201509293563,0.016631330580338208,0.0005653619766234799,0.00045664310455317337,0.0003566741943358933,0.0003598451614379333,0.28572483554916694,0.13606016099978901,0.0023528490037253032,0.2447918243181109,0.077450610019062,0.0031709437886201734,0.006326810478965829,0.0035963230705265193,0.0004678885142008146,0.00041663646697994165,0.005799736395910747,0.0026992301107056525,0.00042423407236731576,0.0003453334172566364,35.0,0.06999108433410677,0.07829113447592732,-0.0021900427097173566,-0.0020640225381192002,0.7,0.7,0.0004096461634455937,0.00027883428780781994,0.8,0.8333333333333334,1.0,1.0,0.8666666666666667,0.8666666666666667
36,36.0,0.015383174941055374,0.014049477995159517,0.016610809700654098,0.0006748517354328934,0.0005189816157022633,0.0004613002141316366,0.0004190842310587067,0.29038419971466495,0.1384717654039296,0.00241323589356162,0.24821894332527186,0.07894497362783097,0.0032002129333750565,0.01559997111153153,0.01562815339293344,0.0003502766291300184,0.00035338401794429616,0.0062819221762862865,0.0034822723371741525,0.0004687786102294543,0.0004104455312092681,36.0,0.06916498128832514,0.0771290537608329,0.004024267943164161,0.004295597693405117,0.7,0.6666666666666666,0.009216898509687932,0.009356772275221867,0.7,0.7,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333
37,37.0,0.015119320330563095,0.014256990518249473,0.016590807760841705,0.0005929549535115067,0.0005414009094237834,0.00036388238271072997,0.00043995380401606665,0.2950294475040841,0.1409570418860219,0.0025909202487281757,0.251673868436072,0.08050306287900742,0.0032782181022372606,0.015151777225715047,0.016726130188118263,0.000380818049112928,0.00027588208516436886,0.015595709686533647,0.015560957680682113,0.0003440062204996645,0.0003577629725137988,37.0,0.06831144618242835,0.07602264233621071,0.013503911486819186,0.01355449471026245,0.5333333333333333,0.5333333333333333,0.01127190763263173,0.011264188970618299,0.7666666666666667,0.7666666666666667,1.0,1.0,0.8333333333333334,0.8
38,38.0,0.008192613075963038,0.005747862124548273,0.016571299740974807,0.0005449851353962633,0.00042816797892246996,0.0003338734308878101,0.0003249804178873267,0.29865164969743413,0.1426291440280627,0.002618890581526294,0.25417969159464254,0.08151554711572712,0.003345969670640699,0.008224641250992575,0.007118032105973582,0.0004898945490518938,0.00030864079793292373,0.015095211729012993,0.016701122683911433,0.00038141409556068323,0.00027899742126462704,38.0,0.06767922751543355,0.07495175861636588,0.006759789039557853,0.006733599831085139,0.5666666666666667,0.5333333333333333,0.006002597941256292,0.006001557845111741,0.6,0.6,1.0,1.0,0.9,0.9
39,39.0,0.005355570269607105,-0.001903006725793208,0.01655226237469781,0.0005957523981729567,0.00039801597595209663,0.00037999153137201994,0.0002943833669026233,0.30259706623466254,0.14457511182698257,0.002605229124675285,0.257084869380506,0.08281090206151372,0.00343087575765409,0.005537532797993165,-0.0005926986318774371,0.0005103905995686478,0.0004480361938476171,0.008247193512000716,0.007196853760044527,0.0004902839660644216,0.0003201325734456108,39.0,0.06688580326402795,0.0739438297800892,-0.002714255392644834,-0.0024332215401789473,0.8,0.7666666666666667,0.0010179384604955763,0.0008876454292833862,0.6,0.6,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333
40,40.0,0.007266680206566877,0.0023680812175203097,0.01653367398968741,0.0006794373194376135,0.0005086104075113433,0.0004434029261270666,0.00040000279744460676,0.3052964091104137,0.14550524761920006,0.002700427600854642,0.25892861034572257,0.08348650632236239,0.003482511784785758,0.007386756350494845,0.004217818314732672,0.0004974206288655248,0.000519943237304648,0.005592199017400763,-0.0005604682685168636,0.0005096753438313474,0.00045529206593827566,40.0,0.06612481483752423,0.07296821065591244,-0.002473940642243886,-0.00238539848707231,0.7333333333333333,0.7333333333333333,0.0033834563482743204,0.00337300795884706,0.6333333333333333,0.6333333333333333,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667
