,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
81,81.0,0.9459498126258234,0.098513702540862,3.933111826578776e-05,1.008219775574266,0.9888043089739915,0.36666666666666664,0.4,81.0
82,82.0,0.952474432021652,0.09822938874664815,3.825028737386068e-05,1.0081483878716533,0.9887584886673589,0.4,0.43333333333333335,82.0
83,83.0,0.9589219564183544,0.09794913085884142,3.852049509684245e-05,1.0080451364230998,0.9887167464206462,0.4666666666666667,0.43333333333333335,83.0
84,84.0,0.9615912291659413,0.0976728259039188,3.90926996866862e-05,1.0079734782938503,0.9886677652671845,0.43333333333333335,0.5,84.0
85,85.0,0.9649049463193062,0.09740037464252967,3.815491994222005e-05,1.0078324478034941,0.9886056239219067,0.43333333333333335,0.5,85.0
86,86.0,0.9698386657378055,0.09713168139436933,3.905296325683594e-05,1.0077323340466937,0.9885100957126307,0.43333333333333335,0.4666666666666667,86.0
87,87.0,0.9765799496688029,0.09686665387308664,3.892580668131511e-05,1.0076400050266436,0.9884846143394508,0.5333333333333333,0.43333333333333335,87.0
88,88.0,0.9782612156058742,0.09660520303055013,4.0419896443684895e-05,1.0075621154790773,0.9884265444765372,0.5,0.5,88.0
89,89.0,0.9807840923061736,0.09634724290984724,3.944238026936849e-05,1.0074840975379014,0.9883906691879941,0.5,0.5,89.0
90,90.0,0.9800036967064326,0.09609269050643963,3.897349039713542e-05,1.007384963222407,0.9883177433869624,0.5,0.5,90.0
91,91.0,0.9776805757611622,0.09584146563694078,3.9347012837727864e-05,1.0073098557720532,0.988293153071186,0.5,0.4666666666666667,91.0
92,92.0,0.9811860567694385,0.09559349081502645,3.990332285563151e-05,1.0071959332523206,0.9882223217706729,0.5,0.5,92.0
93,93.0,0.9870325700034476,0.09534869113401548,3.989537556966146e-05,1.0071296076196936,0.9881826941777819,0.5333333333333333,0.5333333333333333,93.0
94,94.0,0.9898775489371379,0.09510699415570296,4.022121429443359e-05,1.0070459614181098,0.988115111855664,0.5333333333333333,0.6,94.0
95,95.0,0.9898057267641549,0.09486832980505126,3.948211669921875e-05,1.0069352805383622,0.9880614070505013,0.5666666666666667,0.5333333333333333,95.0
96,96.0,0.9932779134915054,0.09463263027037706,3.9800008138020834e-05,1.0068551157172914,0.9879846480323008,0.5333333333333333,0.5666666666666667,96.0
97,97.0,0.9949619978506976,0.09439982990869242,3.971258799235026e-05,1.006774824468837,0.9879443753631371,0.6,0.5,97.0
98,98.0,0.9990892920877101,0.09416986515589072,4.0483474731445315e-05,1.006659007540424,0.9878707035746255,0.6,0.5666666666666667,98.0
99,99.0,0.9970080457615947,0.09394267444148198,4.0372212727864586e-05,1.0065648907647,0.9878078289449677,0.6,0.5333333333333333,99.0
100,100.0,0.8915143881999797,0.0937181981076076,0.017896207173665312,0.9717825738692862,0.9963795689871134,0.2,0.1,100.0
101,101.0,0.8929608823383268,0.09349637833207959,9.411176045734427e-05,0.9720806373693844,0.9965744663243593,0.23333333333333334,0.1,101.0
102,102.0,0.8915436092002627,0.09327715905521008,5.698204040527344e-05,0.972021579579555,0.9966306007827062,0.16666666666666666,0.13333333333333333,102.0
103,103.0,0.8927139984834087,0.09306048591020989,4.831155141194661e-05,0.971923291841336,0.9964922621551715,0.13333333333333333,0.1,103.0
104,104.0,0.8926319644029378,0.09284630615695141,4.680156707763672e-05,0.9719429845386377,0.996493880246921,0.16666666666666666,0.13333333333333333,104.0
105,105.0,0.895480792857244,0.0926345686189034,4.5132637023925784e-05,0.9719503080123569,0.9964730446704902,0.16666666666666666,0.13333333333333333,105.0
106,106.0,0.8967599796838303,0.09242522362305915,4.421075185139974e-05,0.9719190087964394,0.9964813162694235,0.16666666666666666,0.13333333333333333,106.0
107,107.0,0.9049377040248402,0.09221822294268957,4.337628682454427e-05,0.971839076240038,0.996378542501212,0.16666666666666666,0.13333333333333333,107.0
108,108.0,0.904134987027259,0.09201351974276586,4.3733914693196615e-05,0.971853031044152,0.9964247952278876,0.16666666666666666,0.16666666666666666,108.0
109,109.0,0.905797059986559,0.09181106852790274,4.486242930094401e-05,0.9718015369771796,0.9963449289154269,0.2,0.2,109.0
110,110.0,0.9062362398452583,0.09161082509268666,4.370212554931641e-05,0.9718024695253813,0.9963823431938098,0.2,0.2,110.0
111,111.0,0.9111101685909662,0.09141274647425994,4.2549769083658855e-05,0.9717652432637748,0.9963046761682391,0.2,0.23333333333333334,111.0
112,112.0,0.910946473581472,0.09121679090703876,4.312992095947266e-05,0.9717629107244397,0.9963282618939423,0.2,0.26666666666666666,112.0
113,113.0,0.9120131215166566,0.09102291777945214,4.303455352783203e-05,0.9717184283884716,0.9962555749403896,0.2,0.26666666666666666,113.0
114,114.0,0.9111203083588085,0.09083108759259635,4.325707753499349e-05,0.9717250073316142,0.9962816367420072,0.23333333333333334,0.26666666666666666,114.0
115,115.0,0.9156037736122075,0.09064126192070306,4.4465065002441406e-05,0.9716832684912181,0.9962223822034549,0.23333333333333334,0.26666666666666666,115.0
116,116.0,0.9172301762298228,0.09045340337332904,4.359881083170573e-05,0.971663230928837,0.9962085160061368,0.23333333333333334,0.26666666666666666,116.0
117,117.0,0.9176510555481685,0.09026747555917723,4.358291625976563e-05,0.9716426809048746,0.9961877857960988,0.23333333333333334,0.26666666666666666,117.0
118,118.0,0.9185524142670063,0.09008344305146694,4.3439865112304685e-05,0.9716199260541766,0.9961735304100447,0.26666666666666666,0.26666666666666666,118.0
119,119.0,0.9191267255231866,0.0899012713547749,4.3622652689615886e-05,0.9715988444877462,0.9961477002787461,0.26666666666666666,0.26666666666666666,119.0
120,120.0,0.9192440473671898,0.08972092687327318,4.4790903727213543e-05,0.9715782730916946,0.9961242145516955,0.26666666666666666,0.23333333333333334,120.0
121,121.0,0.9233143199693158,0.08954237688029461,4.402001698811849e-05,0.9715439363221835,0.9960924455932101,0.23333333333333334,0.23333333333333334,121.0
122,122.0,0.9252325764455546,0.08936558948915967,4.359881083170573e-05,0.9715139310775773,0.9960629481901767,0.23333333333333334,0.26666666666666666,122.0
123,123.0,0.924545088288864,0.08919053362520395,4.3964385986328126e-05,0.971478583514646,0.9960370086813265,0.26666666666666666,0.26666666666666666,123.0
124,124.0,0.9266175347742391,0.0890171789989472,4.3328603108723955e-05,0.9714414716366505,0.9960054219412837,0.3,0.26666666666666666,124.0
125,125.0,0.9265967263429202,0.08884549608034871,4.437764485677083e-05,0.9714113060595361,0.9959704126200151,0.23333333333333334,0.26666666666666666,125.0
126,126.0,0.9294132622173765,0.08867545607409831,4.410743713378906e-05,0.9713823767575304,0.9959580249095983,0.26666666666666666,0.26666666666666666,126.0
127,127.0,0.9280711491033947,0.0885070308958921,4.3900807698567707e-05,0.971356311413892,0.9959363567421928,0.23333333333333334,0.23333333333333334,127.0
128,128.0,0.9279830872354727,0.08834019314964787,4.403591156005859e-05,0.9713174640166282,0.9959180706122284,0.26666666666666666,0.26666666666666666,128.0
129,129.0,0.9305008181012762,0.0881749161056149,4.4528643290201826e-05,0.9712845582982083,0.9958912601702358,0.3,0.23333333333333334,129.0
130,130.0,0.9337397509191673,0.08801117367933924,4.4163068135579424e-05,0.9712456817179905,0.9958626654207875,0.3,0.26666666666666666,130.0
131,131.0,0.9347574948799839,0.08784894041144088,4.391670227050781e-05,0.9712129845775854,0.9958294983187891,0.3333333333333333,0.26666666666666666,131.0
132,132.0,0.9384538615174017,0.08768819144816961,4.3964385986328126e-05,0.9711781834137226,0.9957957642931703,0.36666666666666664,0.26666666666666666,132.0
133,133.0,0.9392725796502219,0.08752890252270232,4.48306401570638e-05,0.9711395803196029,0.995755358506343,0.36666666666666664,0.3,133.0
134,134.0,0.9393741289733264,0.08737104993714871,4.471143086751302e-05,0.9710985597409462,0.9957043845949952,0.4,0.3,134.0
135,135.0,0.9410436321336626,0.08721461054523293,4.4854482014973957e-05,0.9710433232735453,0.9956400495674077,0.4,0.3,135.0
136,136.0,0.9440360381279933,0.08705956173562247,4.494984944661458e-05,0.9709950395967711,0.9955858124891644,0.4666666666666667,0.36666666666666664,136.0
137,137.0,0.9454542844177227,0.08690588141587535,4.504521687825521e-05,0.9709476861364922,0.9955298943627601,0.43333333333333335,0.36666666666666664,137.0
138,138.0,0.9465735104994126,0.08675354799697703,4.482269287109375e-05,0.9708965484019489,0.9954730471879977,0.43333333333333335,0.4,138.0
139,139.0,0.9483229977100094,0.08660254037844382,4.5458475748697914e-05,0.9708515525853816,0.9954178021917583,0.4,0.4,139.0
140,140.0,0.9555695232794267,0.08645283793396602,4.611810048421224e-05,0.9708073579428685,0.9953648802136928,0.4,0.4,140.0
141,141.0,0.9620018377788775,0.0863044204975695,4.622141520182292e-05,0.9707512857730197,0.9953074292940992,0.43333333333333335,0.43333333333333335,141.0
142,142.0,0.9625537275878884,0.0861572683502727,4.583994547526042e-05,0.970695715141317,0.9952467683620071,0.4666666666666667,0.4,142.0
143,143.0,0.9627005140769588,0.086011362207217,4.758040110270182e-05,0.9706367140648102,0.995184900825698,0.5,0.4,143.0
144,144.0,0.9615202104173355,0.0858666832052535,4.660288492838542e-05,0.970579405181889,0.9951191421459378,0.5,0.4,144.0
145,145.0,0.9654349486532994,0.0857232128909639,4.645983378092448e-05,0.9705278477162439,0.9950564419962326,0.5333333333333333,0.4,145.0
146,146.0,0.9651171891048788,0.0855809332091,4.657109578450521e-05,0.9704719758551815,0.9949944004179846,0.5333333333333333,0.43333333333333335,146.0
147,147.0,0.9672354360565827,0.08543982649142205,4.6412150065104164e-05,0.9704102056231533,0.9949279547867192,0.5333333333333333,0.4666666666666667,147.0
148,148.0,0.9650453327524074,0.08529987544592302,4.640420277913411e-05,0.9703524163294467,0.9948619659969054,0.5333333333333333,0.4666666666666667,148.0
149,149.0,0.9684651691838349,0.0851610631464193,4.7540664672851564e-05,0.9702946048978581,0.994796860157831,0.5333333333333333,0.5,149.0
150,150.0,0.9669000200622123,0.08502337302249591,4.695256551106771e-05,0.9702369020097513,0.9947341573628433,0.5,0.5,150.0
151,151.0,0.9660921038876834,0.08488678884979044,4.749298095703125e-05,0.9701785735820557,0.994667019915531,0.5333333333333333,0.5,151.0
152,152.0,0.9694378889403343,0.08475129474060324,4.785855611165364e-05,0.9701158220777323,0.9946031191894645,0.5,0.5,152.0
153,153.0,0.9679563144127223,0.08461687513481914,4.7047932942708336e-05,0.9700539473191971,0.9945357451812261,0.43333333333333335,0.4666666666666667,153.0
154,154.0,0.967274036111561,0.08448351479113116,4.6976407368977864e-05,0.9699915647191942,0.9944649204689163,0.43333333333333335,0.4666666666666667,154.0
155,155.0,0.9695536958120118,0.0843511987785523,4.7254562377929685e-05,0.9699251945731266,0.9943933460792315,0.5,0.5333333333333333,155.0
156,156.0,0.9696470743424859,0.0842199124682037,4.82638676961263e-05,0.9698610024131978,0.9943237527189162,0.4666666666666667,0.5,156.0
157,157.0,0.9681779258261695,0.0840896415253714,4.740556081136068e-05,0.9697951293567583,0.9942532355319719,0.5333333333333333,0.4666666666666667,157.0
158,158.0,0.9693704815338546,0.08396037190181806,4.712740580240885e-05,0.9697309774931855,0.9941809147376195,0.5333333333333333,0.4666666666666667,158.0
159,159.0,0.972652306815749,0.0838320898283424,4.72863515218099e-05,0.9696616032507155,0.9941043981960463,0.5333333333333333,0.4666666666666667,159.0
160,160.0,0.9737814685084225,0.0837047818075747,4.7326087951660156e-05,0.9695947158929104,0.9940262150177096,0.5666666666666667,0.4666666666666667,160.0
161,161.0,0.9733297414878775,0.08357843460700252,4.729429880777995e-05,0.9695330203187045,0.9939510337472609,0.5333333333333333,0.4666666666666667,161.0
162,162.0,0.9749558698209009,0.08345303525221363,4.734992980957031e-05,0.9694705422621224,0.9938783940266832,0.5333333333333333,0.4666666666666667,162.0
163,163.0,0.9782718266031708,0.08332857102035368,4.8041343688964844e-05,0.969403352928738,0.9938050409495851,0.5333333333333333,0.5,163.0
164,164.0,0.9795669955416315,0.08320502943378429,4.760424296061198e-05,0.969341983594744,0.993737668050498,0.5666666666666667,0.5,164.0
165,165.0,0.9801640767846995,0.08308239825394016,4.852612813313802e-05,0.96928308930009,0.9936675745963582,0.5666666666666667,0.5,165.0
166,166.0,0.9809702594581481,0.08296066547537358,4.772345225016276e-05,0.9692256710550998,0.9935995454930789,0.5666666666666667,0.4666666666666667,166.0
167,167.0,0.9808259743970481,0.08283981931998156,4.896322886149089e-05,0.9691669271601111,0.993526052412621,0.5666666666666667,0.5,167.0
168,168.0,0.9804385498788505,0.08271984823140906,4.90109125773112e-05,0.9691087814228503,0.9934472574647413,0.5666666666666667,0.5,168.0
169,169.0,0.9796530838196287,0.0826007408696201,4.8049290974934895e-05,0.9690498868656204,0.9933758174338307,0.6,0.5333333333333333,169.0
170,170.0,0.9810624881996549,0.08248248610563387,4.870096842447917e-05,0.968988953285819,0.9933028846447384,0.6,0.5333333333333333,170.0
171,171.0,0.9837897368341287,0.08236507301641675,4.8836072285970054e-05,0.9689319519864679,0.9932317323528284,0.6333333333333333,0.6,171.0
172,172.0,0.9843992923446078,0.0822484908799271,4.8780441284179686e-05,0.9688691325759362,0.9931566845014944,0.6333333333333333,0.5666666666666667,172.0
173,173.0,0.9853436349516974,0.08213272917030552,5.0067901611328125e-05,0.9688100616673299,0.9930786656884353,0.6333333333333333,0.5333333333333333,173.0
174,174.0,0.9861107469646122,0.08201777755320742,4.9177805582682295e-05,0.9687493382919568,0.9930041334030821,0.6333333333333333,0.5333333333333333,174.0
175,175.0,0.9847363737508127,0.08190362588127202,4.96069590250651e-05,0.9686877944833294,0.9929295888997547,0.6333333333333333,0.5333333333333333,175.0
176,176.0,0.9862870224958674,0.08179026418972186,4.930496215820313e-05,0.9686313838446158,0.9928571908766359,0.6666666666666666,0.5333333333333333,176.0
177,177.0,0.9905953741488526,0.081677682692091,5.052884419759115e-05,0.9685695700798626,0.9927789212186202,0.6666666666666666,0.5333333333333333,177.0
178,178.0,0.9905468709012819,0.0815658717760752,4.947185516357422e-05,0.9685099040470304,0.9927030928318245,0.6666666666666666,0.5333333333333333,178.0
179,179.0,0.9916627552379915,0.08145482199950081,4.967053731282552e-05,0.9684390487597284,0.9926220545759427,0.6666666666666666,0.5333333333333333,179.0
180,180.0,0.9914880831644435,0.0813445240864083,4.9495697021484374e-05,0.9683683947545504,0.9925335470710781,0.6333333333333333,0.5666666666666667,180.0
181,181.0,0.9903045547888342,0.08123496892324691,4.9901008605957034e-05,0.9683044630695004,0.9924488369909082,0.6,0.5666666666666667,181.0
182,182.0,0.9907532809551116,0.0811261475551759,5.0234794616699216e-05,0.9682420507296258,0.9923673045569281,0.6,0.5666666666666667,182.0
183,183.0,0.990014584191556,0.08101805118246949,5.114873250325521e-05,0.9681807525018802,0.9922855273426465,0.6,0.5333333333333333,183.0
184,184.0,0.990018373754882,0.08091067115702208,5.087057749430339e-05,0.968120179356605,0.9922050639376401,0.6,0.5333333333333333,184.0
185,185.0,0.9910234454640429,0.08080399897894973,5.105336507161458e-05,0.9680600540253359,0.9921232083108112,0.6,0.5666666666666667,185.0
186,186.0,0.9910303455220233,0.0806980262932854,5.056063334147135e-05,0.9680037248873996,0.9920416650409446,0.6,0.5666666666666667,186.0
187,187.0,0.9919908003378516,0.08059274488676564,5.1140785217285156e-05,0.9679440290530311,0.991955976210875,0.6333333333333333,0.6,187.0
188,188.0,0.9918092790934645,0.08048814668470293,5.0512949625651043e-05,0.9678854533621718,0.9918699226571149,0.6333333333333333,0.6,188.0
189,189.0,0.9909565062882425,0.08038422374794467,5.143483479817708e-05,0.9678287595941355,0.9917841552637824,0.6333333333333333,0.6333333333333333,189.0
190,190.0,0.9927571809074448,0.0802809682699137,5.050500233968099e-05,0.9677714370779729,0.9916947849739812,0.6,0.6333333333333333,190.0
191,191.0,0.9916075769777332,0.08017837257372733,5.149046579996745e-05,0.9677131393186269,0.9916104799266081,0.6,0.6333333333333333,191.0
192,192.0,0.9903480305168324,0.08007642910939441,5.1188468933105466e-05,0.9676506815867877,0.9915237888582771,0.6,0.6333333333333333,192.0
193,193.0,0.9899003682658509,0.0799751304510865,5.0950050354003904e-05,0.9675925325451189,0.9914415406505391,0.6,0.6333333333333333,193.0
