,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
82,0.9837019064303475,0.09822938874664829,3.933906555175781e-05,0.9574788630010133,0.9913857226214304,1.0,0.0,82
83,0.9801985023469625,0.09794913085884158,3.814697265625e-05,0.9572991209188579,0.9912650653967571,1.0,0.0,83
84,0.9946994631686122,0.09767282590391885,3.8623809814453125e-05,0.9571522991733419,0.9910849060301768,1.0,1.0,84
85,1.0135075274256395,0.09740037464252967,3.647804260253906e-05,0.9570377100652152,0.9908089790145229,1.0,1.0,85
86,1.0133389972192617,0.0971316813943693,3.790855407714844e-05,0.9569360958288712,0.9905749901559453,1.0,1.0,86
87,1.0266103036090153,0.0968666538730866,3.790855407714844e-05,0.9568397663296833,0.9903423956684685,1.0,1.0,87
88,1.0234784670492847,0.0966052030305502,3.7670135498046875e-05,0.956751064028031,0.9901331675526088,1.0,1.0,88
89,1.0391374874899446,0.09634724290984739,3.9577484130859375e-05,0.956661366416473,0.989880947069777,1.0,1.0,89
90,1.0513675536374163,0.0960926905064396,3.8623809814453125e-05,0.9565162759439794,0.989624539328507,1.0,1.0,90
91,1.048733949085465,0.09584146563694086,3.814697265625e-05,0.9563750736520427,0.9893812366147113,1.0,1.0,91
92,1.0583295380071374,0.09559349081502656,3.743171691894531e-05,0.9562777522254186,0.9890893066611519,1.0,1.0,92
93,1.0490831065820498,0.09534869113401556,3.8623809814453125e-05,0.9561616883529132,0.9888195774254964,1.0,1.0,93
94,1.0616001624406628,0.09510699415570291,3.838539123535156e-05,0.9560168886971394,0.9885625821096267,1.0,1.0,94
95,1.0634175571004731,0.09486832980505137,3.838539123535156e-05,0.9559527337609433,0.988301864180101,1.0,1.0,95
96,1.0665912690945458,0.09463263027037715,4.029273986816406e-05,0.9558520742463287,0.9880421108383487,1.0,1.0,96
97,1.0629905453105704,0.09439982990869247,3.8623809814453125e-05,0.9557651437219584,0.9878142199758468,1.0,1.0,97
98,1.0721488786211373,0.09416986515589071,3.9577484130859375e-05,0.9557066316287509,0.9875463080853615,1.0,1.0,98
99,1.0630932327302378,0.09394267444148204,3.910064697265625e-05,0.9556000324613799,0.987257111469495,1.0,1.0,99
100,0.9186232934511211,0.09371819810760768,0.018259525299072266,0.9726685904796826,0.9263194007272989,0.0,0.0,100
101,0.9250065328733451,0.09349637833207966,9.822845458984375e-05,0.9729578534069719,0.9262675755311546,0.0,0.0,101
102,0.9287239264437249,0.09327715905521015,5.53131103515625e-05,0.97315551038553,0.9261605993635667,0.0,1.0,102
103,0.9210912975770986,0.09306048591020996,4.76837158203125e-05,0.9733446928498537,0.9260445239864364,0.0,0.0,103
104,0.9259586523254357,0.09284630615695146,4.601478576660156e-05,0.9735406887821888,0.9259342318726997,0.0,1.0,104
105,0.9311323682165232,0.09263456861890344,4.363059997558594e-05,0.9737278141269579,0.9258605584290137,0.0,1.0,105
106,0.9372099752579718,0.09242522362305915,4.2438507080078125e-05,0.9739621990470901,0.925786667055906,0.0,1.0,106
107,0.9447738298268252,0.09221822294268966,4.267692565917969e-05,0.9741372059196405,0.9257093692036439,0.0,1.0,107
108,0.948148029462859,0.09201351974276593,4.2438507080078125e-05,0.9743185205315572,0.9256348773881581,0.0,1.0,108
109,0.9458491066674382,0.0918110685279027,4.649162292480469e-05,0.9745261362813629,0.9255484201603056,0.0,1.0,109
110,0.9489823903462231,0.09161082509268664,4.363059997558594e-05,0.9746907041895432,0.9254663811412247,0.0,1.0,110
111,0.9546021781059597,0.09141274647426,4.124641418457031e-05,0.9748490374904734,0.925374554873044,0.0,1.0,111
112,0.9476933540230533,0.0912167909070388,5.1975250244140625e-05,0.9749321602188792,0.9252373750946766,0.0,1.0,112
113,0.945625009001553,0.09102291777945218,4.363059997558594e-05,0.9750102534435692,0.9251085734308759,0.0,1.0,113
114,0.9385146830064262,0.0908310875925963,4.38690185546875e-05,0.9751406983702284,0.9250020157468498,0.0,1.0,114
115,0.9411551853639759,0.09064126192070304,4.410743713378906e-05,0.9752037999412438,0.9248624504417364,0.0,1.0,115
116,0.9471633849839984,0.09045340337332909,4.172325134277344e-05,0.9751735701265097,0.9246866641518866,0.0,1.0,116
117,0.941868918948236,0.09026747555917729,4.172325134277344e-05,0.975216192353406,0.9245540646918258,0.0,1.0,117
118,0.9438761451879066,0.09008344305146695,4.458427429199219e-05,0.975252741597499,0.9244305584498566,0.0,1.0,118
119,0.9452657217955588,0.08990127135477491,4.3392181396484375e-05,0.9753001091964092,0.9242912416411427,0.0,1.0,119
120,0.9490478320923479,0.08972092687327322,4.291534423828125e-05,0.9753117747784154,0.9241564452883086,0.0,1.0,120
121,0.9529733402603191,0.08954237688029468,4.267692565917969e-05,0.9753416719254817,0.9240182403206143,0.0,1.0,121
122,0.9570485742742051,0.08936558948915976,4.124641418457031e-05,0.9753373679977975,0.9238844004470743,0.0,1.0,122
123,0.9561610932099656,0.08919053362520407,4.1961669921875e-05,0.9753032838792979,0.9237272682725525,0.0,1.0,123
124,0.9590881902620382,0.08901717899894725,4.291534423828125e-05,0.9752712918483545,0.9235829629857565,0.0,1.0,124
125,0.9671896681218173,0.08884549608034874,4.57763671875e-05,0.9752094453243023,0.9234407159696097,0.0,1.0,125
126,0.9708387236239088,0.08867545607409832,4.363059997558594e-05,0.9751402387407828,0.9233193049849714,0.0,1.0,126
127,0.9641730389209764,0.08850703089589211,4.410743713378906e-05,0.9750716294398074,0.923210827710358,0.0,1.0,127
128,0.9678092990631622,0.0883401931496478,4.38690185546875e-05,0.9750396770461585,0.9231009335441318,0.0,1.0,128
129,0.9677211648636397,0.08817491610561497,5.269050598144531e-05,0.9750450755831236,0.9229921725398649,0.0,1.0,129
130,0.9636227228840795,0.08801117367933933,4.410743713378906e-05,0.9750269044662258,0.9228794656000755,0.0,1.0,130
131,0.9584849748457004,0.08784894041144092,4.363059997558594e-05,0.9750611502429791,0.9227954565358254,0.0,1.0,131
132,0.9590970161941461,0.08768819144816963,4.267692565917969e-05,0.9750806922365666,0.9227029027051117,0.0,1.0,132
133,0.9616985126517775,0.08752890252270239,4.363059997558594e-05,0.9751039414630776,0.9226258673223591,0.0,1.0,133
134,0.9636124111226249,0.08737104993714874,4.3392181396484375e-05,0.9751262110564651,0.9225377234330746,0.0,1.0,134
135,0.9659672825571715,0.0872146105452329,4.3392181396484375e-05,0.9751417627552997,0.9224234010163047,0.0,1.0,135
136,0.968698600222399,0.08705956173562253,4.5299530029296875e-05,0.9751602810715538,0.922331431136154,0.0,1.0,136
137,0.9717247933028781,0.08690588141587542,4.506111145019531e-05,0.9751524259484534,0.9222301831893702,0.0,1.0,137
138,0.9665260163179605,0.08675354799697714,4.506111145019531e-05,0.9751623334829046,0.9221184304124417,0.0,1.0,138
139,0.97131815015747,0.08660254037844388,4.553794860839844e-05,0.9751415147853949,0.9220122242764248,0.0,1.0,139
140,0.9727690072970584,0.08645283793396603,4.506111145019531e-05,0.9751255428005483,0.9218944447421842,0.0,1.0,140
141,0.9745638115756896,0.08630442049756959,4.482269287109375e-05,0.9751131140160451,0.9217742406643993,0.0,1.0,141
142,0.9757704539461901,0.0861572683502727,4.601478576660156e-05,0.9751046587534035,0.9216521516950179,1.0,1.0,142
143,0.9793501730227958,0.08601136220721702,4.6253204345703125e-05,0.9750610646246473,0.9215316680809306,1.0,1.0,143
144,0.9815221534829066,0.0858666832052535,4.38690185546875e-05,0.9750206197578163,0.9214117758702901,1.0,1.0,144
145,0.9833997146674133,0.08572321289096398,4.458427429199219e-05,0.9749804316765247,0.9212899425226538,1.0,1.0,145
146,0.9855745168685687,0.0855809332091,5.340576171875e-05,0.974939011329252,0.9211660156741543,1.0,1.0,146
147,0.9796281512051388,0.0854398264914221,4.7206878662109375e-05,0.974898107832119,0.921043530873581,1.0,1.0,147
148,0.9809970212137851,0.08529987544592306,4.649162292480469e-05,0.9748425280785946,0.9209134467687562,1.0,1.0,148
149,0.9751514605677316,0.08516106314641934,4.744529724121094e-05,0.9747851690784537,0.9207948822824454,1.0,1.0,149
150,0.969383286499281,0.08502337302249593,4.649162292480469e-05,0.9747309088713756,0.9206676072742315,0.0,1.0,150
151,0.9659402395558234,0.08488678884979052,4.76837158203125e-05,0.9746617189995911,0.9205147125824754,0.0,1.0,151
152,0.9662275660833628,0.08475129474060322,4.6253204345703125e-05,0.974593411759846,0.9203568182468449,0.0,1.0,152
153,0.9681592965221135,0.08461687513481912,4.744529724121094e-05,0.9745263436497731,0.9201986700199027,0.0,1.0,153
154,0.9650532571349361,0.08448351479113128,4.649162292480469e-05,0.9744659333383825,0.9200504649420626,0.0,1.0,154
155,0.9667187381854103,0.08435119877855236,4.649162292480469e-05,0.9744126155167173,0.9199015061245879,0.0,1.0,155
156,0.9683734993523818,0.08421991246820378,4.6253204345703125e-05,0.9743596641693515,0.9197543467689985,0.0,1.0,156
157,0.9629020524608582,0.08408964152537145,4.6253204345703125e-05,0.9743050611370981,0.9196169358247203,0.0,1.0,157
158,0.9644192554211716,0.08396037190181815,4.649162292480469e-05,0.9742502158704606,0.9194687583580281,0.0,1.0,158
159,0.9661888328238617,0.08383208982834242,4.673004150390625e-05,0.9741975722480339,0.9193214937697541,0.0,1.0,159
160,0.9653903214761594,0.08370478180757479,4.673004150390625e-05,0.9741357166883818,0.9191786434740379,0.0,1.0,160
161,0.9641547707709193,0.08357843460700251,4.7206878662109375e-05,0.9740794987081149,0.9190461102497133,0.0,1.0,161
162,0.9719435928834752,0.08345303525221374,4.744529724121094e-05,0.9740524138815546,0.918935795046009,0.0,1.0,162
163,0.974021049396252,0.08332857102035372,5.435943603515625e-05,0.9740242994592014,0.9188245099873434,0.0,1.0,163
164,0.9847265679450106,0.08320502943378437,4.76837158203125e-05,0.9739897914958863,0.9187326496905804,1.0,1.0,164
165,0.9864526918773758,0.08308239825394025,4.76837158203125e-05,0.9739599873208574,0.9186512145184004,1.0,1.0,165
166,0.988266963637066,0.08296066547537365,4.744529724121094e-05,0.9739352082810132,0.9185725200770292,1.0,1.0,166
167,0.9896167667002108,0.08283981931998168,4.8160552978515625e-05,0.9739099983586179,0.918481805862769,1.0,1.0,167
168,0.9918584756399805,0.08271984823140907,4.792213439941406e-05,0.9738795581607869,0.9183966390223037,1.0,1.0,168
169,0.9933422633781004,0.08260074086962012,4.792213439941406e-05,0.973852862277055,0.9183114353251169,1.0,1.0,169
170,0.995078663387495,0.0824824861056339,4.8160552978515625e-05,0.9738267616599208,0.918226243945134,1.0,1.0,170
171,0.9962106728863035,0.08236507301641686,4.863739013671875e-05,0.9738030813400564,0.9181401700474927,1.0,1.0,171
172,0.9976236620952555,0.08224849087992714,4.839897155761719e-05,0.9737885520872976,0.918053829212165,1.0,1.0,172
173,0.9995134199250284,0.0821327291703055,4.887580871582031e-05,0.973774429731367,0.9179670060229754,1.0,1.0,173
174,0.9992165079950721,0.08201777755320748,4.9114227294921875e-05,0.9737682424873249,0.9178736244119233,1.0,1.0,174
175,1.0008793403813934,0.081903625881272,4.863739013671875e-05,0.9737575870099829,0.9177854179486422,1.0,1.0,175
176,1.0017996209007374,0.08179026418972185,4.9591064453125e-05,0.9737482207457603,0.917697356733401,1.0,1.0,176
177,1.0040740492954696,0.08167768269209105,4.8160552978515625e-05,0.9737202651390113,0.9176044825806696,1.0,1.0,177
178,1.0053541335394078,0.08156587177607529,4.9114227294921875e-05,0.9736894078778713,0.9175088927164035,1.0,1.0,178
179,1.0023334108629036,0.08145482199950087,5.507469177246094e-05,0.9736445876429204,0.9173807450243797,1.0,1.0,179
180,0.9973097235544215,0.08134452408640834,5.054473876953125e-05,0.9735983779647508,0.9172598484878657,1.0,1.0,180
181,0.9986112387590326,0.08123496892324696,4.9591064453125e-05,0.9735540063704914,0.9171392105738468,1.0,1.0,181
182,0.9957809956403528,0.0811261475551759,4.9114227294921875e-05,0.9735477846988225,0.9170239040425371,1.0,1.0,182
183,0.9971790841093954,0.08101805118246953,5.221366882324219e-05,0.9735466809356419,0.9169171371196856,1.0,1.0,183
184,0.9985704308732709,0.08091067115702212,5.054473876953125e-05,0.9735477106609217,0.9168048864410369,1.0,1.0,184
185,0.9941920279757375,0.0808039989789497,5.173683166503906e-05,0.9735537603071376,0.91671268068063,1.0,1.0,185
186,0.9942514795038241,0.08069802629328547,5.0067901611328125e-05,0.9735689439571492,0.916635613124328,1.0,1.0,186
187,0.9948944674397232,0.08059274488676564,4.982948303222656e-05,0.9736344077886113,0.9165726106975569,1.0,1.0,187
188,0.9958460028097046,0.0804881466847029,4.982948303222656e-05,0.9737231816698686,0.9165134919933641,1.0,1.0,188
189,0.9929848846975504,0.08038422374794474,5.078315734863281e-05,0.9737608974696105,0.9164411650383009,1.0,1.0,189
190,0.9940738557897015,0.08028096826991372,5.030632019042969e-05,0.9737986338106381,0.9163706792027484,1.0,1.0,190
191,0.9896694382877247,0.08017837257372731,5.0067901611328125e-05,0.9738463838999905,0.9163163117421348,1.0,1.0,191
192,0.9856539956128323,0.08007642910939441,5.0067901611328125e-05,0.973875992778614,0.9162496888514022,1.0,1.0,192
193,0.9878241024435538,0.07997513045108656,5.054473876953125e-05,0.9738782484672123,0.9161775875276296,1.0,1.0,193
194,0.9890051989952997,0.0798744692944812,5.030632019042969e-05,0.9738810780426858,0.9161047463753598,1.0,1.0,194
195,0.9910515666738942,0.07977443845417483,5.698204040527344e-05,0.9738689401375131,0.9160266913506928,1.0,1.0,195
196,0.9882101998238041,0.07967503086116368,5.14984130859375e-05,0.9738619219698276,0.9159465059128565,1.0,1.0,196
197,0.9836781901700423,0.0795762395603903,5.054473876953125e-05,0.9738549980071888,0.9158669898215748,1.0,1.0,197
198,0.9852196475806285,0.07947805770835349,5.054473876953125e-05,0.9738496147889812,0.9157874101124913,1.0,1.0,198
199,0.985987388299528,0.07938047857077989,5.125999450683594e-05,0.973845496247705,0.9157087468877799,1.0,1.0,199
200,0.9338501702527838,0.07928349552035532,0.025134563446044922,0.9643443955272653,0.9358250155429688,0.0,0.0,200
201,0.9345007879411124,0.07918710203451416,0.0001068115234375,0.9644642701910044,0.9358580636908959,0.0,0.0,201
202,0.930310005257952,0.07909129169328467,6.794929504394531e-05,0.9645478015264141,0.9358555296390959,0.0,0.0,202
203,0.9278011978705238,0.07899605817718898,6.0558319091796875e-05,0.9646242304307303,0.9358478097608233,0.0,0.0,203
204,0.9239677338694288,0.07890139526519586,5.793571472167969e-05,0.9647011818971591,0.9358539869096202,0.0,0.0,204
205,0.9240669230842613,0.07880729683272474,5.745887756347656e-05,0.9647800223985753,0.9358593182676926,0.0,0.0,205
206,0.9233067364088414,0.07871375684969958,5.507469177246094e-05,0.9648633156670471,0.9358640394392432,0.0,0.0,206
207,0.9236039999350423,0.07862076937865087,6.318092346191406e-05,0.9649498075813173,0.9358711369004038,0.0,0.0,207
208,0.922858708624825,0.07852832857286461,5.459785461425781e-05,0.9650429417099502,0.9358775399069416,0.0,0.0,208
209,0.9229965272513023,0.07843642867457677,5.459785461425781e-05,0.9651092366549922,0.9358741334517962,0.0,0.0,209
210,0.923065389339056,0.07834506401321184,5.412101745605469e-05,0.9651869447330766,0.9358683905588638,0.0,0.0,210
211,0.9230298659230105,0.07825422900366437,5.3882598876953125e-05,0.9652761106002151,0.9358613073127935,0.0,0.0,211
212,0.9225816471512168,0.07816391814462205,5.340576171875e-05,0.9653684305344615,0.9358586443614436,0.0,0.0,212
213,0.9237985564761242,0.07807412601692935,5.412101745605469e-05,0.9654590887317545,0.9358538170245723,0.0,0.0,213
214,0.9233170729923502,0.07798484728199044,5.4836273193359375e-05,0.9655479453537894,0.9358598295171171,0.0,0.0,214
215,0.9247657058819098,0.07789607668021015,5.4836273193359375e-05,0.9656147703024651,0.9358676299443638,0.0,0.0,215
216,0.9260140840609159,0.07780780902947218,5.412101745605469e-05,0.965694604139606,0.9358769397603701,0.0,0.0,216
217,0.9257749351885275,0.07772003922365338,5.435943603515625e-05,0.9657699597804971,0.9358899336657908,0.0,0.0,217
218,0.9255829870099272,0.0776327622311729,5.459785461425781e-05,0.9658469888394624,0.9358946134709711,0.0,0.0,218
219,0.9260665467899619,0.07754597309357558,5.435943603515625e-05,0.9659123255385121,0.9358950165608201,0.0,0.0,219
220,0.9246430065178183,0.07745966692414832,5.3882598876953125e-05,0.9659977348703381,0.9358963010467491,0.0,0.0,220
221,0.9239625507647476,0.07737383890656875,6.198883056640625e-05,0.9660743582283771,0.9359041854383757,0.0,0.0,221
222,0.9208784107084684,0.07728848429358508,5.555152893066406e-05,0.9661679743491055,0.935901762531972,0.0,0.0,222
223,0.9219648545127042,0.0772035984057265,5.4836273193359375e-05,0.9662819874374057,0.9359137900782563,0.0,0.0,223
224,0.9216786659006033,0.07711917663004325,5.4836273193359375e-05,0.966367207895789,0.9359183806256176,0.0,0.0,224
225,0.9245812863183301,0.07703521441887523,5.4836273193359375e-05,0.966456446076345,0.9359239483418059,0.0,0.0,225
226,0.924660781014748,0.07695170728864904,5.6743621826171875e-05,0.9665141821037057,0.9359128161612541,0.0,0.0,226
227,0.9246209603020563,0.07686865081870188,5.555152893066406e-05,0.9666130113065151,0.9359175273568553,0.0,0.0,227
228,0.9243671355323473,0.07678604065013227,5.53131103515625e-05,0.9667133109673451,0.9359230658781935,0.0,0.0,228
229,0.9243899878423558,0.07670387248467656,5.555152893066406e-05,0.9667851344557234,0.9359107496213054,0.0,0.0,229
230,0.9296723685874484,0.07662214208361039,5.602836608886719e-05,0.9668633948906203,0.9359153773269909,0.0,0.0,230
231,0.9276778753591353,0.07654084526667493,5.888938903808594e-05,0.9669071579018461,0.9358897627567493,0.0,0.0,231
232,0.9270708804911081,0.07645997791102661,5.936622619628906e-05,0.9669922009118346,0.9358708247731873,0.0,0.0,232
233,0.9253844999294267,0.07637953595021037,5.745887756347656e-05,0.9670628929784674,0.9358465212432137,0.0,0.0,233
234,0.9255525793017445,0.07629951537315527,5.626678466796875e-05,0.9671446547244096,0.9358272562440233,0.0,0.0,234
235,0.9258979252801445,0.0762199122231922,6.341934204101562e-05,0.9672218771716042,0.9358088173791873,0.0,0.0,235
